player_type,player_key,playerid,mlbamid,name,team,projected_starts,opponents,skill_score,matchup_score,weekly_projection_index,projection_rank,zips_name,zips_team,zips_w,zips_l,zips_qs,zips_era,zips_g,zips_gs,zips_sv,zips_hld,zips_bs,zips_ip,zips_tbf,zips_h,zips_r,zips_er,zips_hr,zips_bb,zips_ibb,zips_hbp,zips_so,zips_k_9,zips_bb_9,zips_k_bb,zips_hr_9,zips_k_pct,zips_bb_pct,zips_k_bb_pct,zips_avg,zips_whip,zips_babip,zips_lob_pct,zips_gb_pct,zips_hr_fb,zips_fip,zips_war,zips_ra9_war,zips_adp,zips_intersd,zips_intersk,zips_intrasd,zips_vol,zips_skew,zips_dim,zips_fpts,zips_fpts_ip,zips_spts,zips_spts_ip,zips_p10,zips_p20,zips_p30,zips_p40,zips_p50,zips_p60,zips_p70,zips_p80,zips_p90,zips_tt10,zips_tt20,zips_tt30,zips_tt40,zips_tt50,zips_tt60,zips_tt70,zips_tt80,zips_tt90,zips_nameascii,zips_playerid,ytd_name,ytd_team,ytd_w,ytd_l,ytd_era,ytd_g,ytd_gs,ytd_qs,ytd_cg,ytd_sho,ytd_sv,ytd_hld,ytd_bs,ytd_ip,ytd_tbf,ytd_h,ytd_r,ytd_er,ytd_hr,ytd_bb,ytd_ibb,ytd_hbp,ytd_wp,ytd_bk,ytd_so,ytd_nameascii,ytd_playerid,recent_week_start,recent_batters_faced,recent_hits_allowed,recent_hr_allowed,recent_walks,recent_strikeouts,recent_bbe,recent_hardhit_allowed,recent_xwoba_allowed,recent_woba_allowed,recent_bb_rate,recent_k_rate,recent_hardhit_rate_allowed,recent_hr_rate_allowed,recent_pa_vs_lhb,recent_woba_allowed_vs_lhb,recent_k_rate_vs_lhb,recent_pa_vs_rhb,recent_woba_allowed_vs_rhb,recent_k_rate_vs_rhb,recent_woba_allowed_prev_1w,recent_woba_allowed_prev_2w,recent_woba_allowed_prev_4w,recent_xwoba_allowed_prev_1w,recent_xwoba_allowed_prev_2w,recent_xwoba_allowed_prev_4w,recent_bb_rate_prev_1w,recent_bb_rate_prev_2w,recent_bb_rate_prev_4w,recent_k_rate_prev_1w,recent_k_rate_prev_2w,recent_k_rate_prev_4w,recent_hardhit_rate_allowed_prev_1w,recent_hardhit_rate_allowed_prev_2w,recent_hardhit_rate_allowed_prev_4w,recent_hr_rate_allowed_prev_1w,recent_hr_rate_allowed_prev_2w,recent_hr_rate_allowed_prev_4w,recent_woba_allowed_vs_lhb_prev_1w,recent_woba_allowed_vs_lhb_prev_2w,recent_woba_allowed_vs_lhb_prev_4w,recent_woba_allowed_vs_rhb_prev_1w,recent_woba_allowed_vs_rhb_prev_2w,recent_woba_allowed_vs_rhb_prev_4w,recent_k_rate_vs_lhb_prev_1w,recent_k_rate_vs_lhb_prev_2w,recent_k_rate_vs_lhb_prev_4w,recent_k_rate_vs_rhb_prev_1w,recent_k_rate_vs_rhb_prev_2w,recent_k_rate_vs_rhb_prev_4w,ip,k,er,hits_allowed,bb_allowed,baserunners,w,sv,hld,era,whip,projection_stat_source
pitcher,11156,11156,518876,Merrill Kelly,ARI,1,WSN,15.5,73.7,30.0,119,Merrill Kelly,ARI,7.0,7.0,,4.21449,21.0,21.0,,,,115.0,495.0,114.0,59.0,54.0,17.0,38.0,,1.0,97.0,7.60647,2.99104,2.54309,1.35691,0.197017,0.0774715,0.1195454820990562,0.250845,1.32207,0.284428,0.731841,,,4.43747,0.933923,1.38602,284.17999267578125,,,,,,,422.5,3.6739130434782608,431.0,3.747826086956522,,,,,,,,,,,,,,,,,,,Merrill Kelly,11156,Merrill Kelly,ARI,1.0,3.0,9.947368421052632,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,98.0,29.0,21.0,21.0,6.0,15.0,1.0,0.0,0.0,0.0,14.0,Merrill Kelly,11156,2026-05-25,53.0,12.0,2.0,4.0,6.0,41.0,16,0.3373454423076923,0.3443396226415094,0.07547169811320754,0.11320754716981132,0.3902439024390244,0.03773584905660377,29.0,0.4379310344827586,0.10344827586206896,24.0,0.23124999999999998,0.125,0.34615384615384615,0.26017369727047146,0.2961582772066643,0.46615384615384614,0.36888337468982624,0.38808718330236,0.0,0.0,0.06966248037676609,0.15384615384615385,0.12531017369727043,0.15095963943890212,0.45454545454545453,0.4058441558441558,0.4602750190985485,0.038461538461538464,0.03535980148883375,0.027883982377069932,0.3071428571428571,0.18198051948051952,0.28235930735930737,0.39166666666666666,0.42638888888888893,0.34503968253968254,0.0,0.06818181818181818,0.08468614718614718,0.3333333333333333,0.16666666666666666,0.2142857142857143,5.362,4.292,3.535,5.725,2.267,7.991,0.325,0.0,0.0,5.933,1.49,hybrid_zips_ytd_recent_matchup
pitcher,26108,26108,669467,Andre Pallante,STL,1,TEX,22.9,50.3,29.8,120,Andre Pallante,STL,6.0,8.0,,4.40659,25.0,19.0,,,,106.0,465.0,107.0,57.0,52.0,10.0,42.0,,4.0,79.0,6.6431,3.56383,1.86403,0.854484,0.168905,0.0906125,0.0782923251390457,0.256196,1.40522,0.29434,0.686177,,,4.1853,1.01911,0.772441,999.0,,,,,,,403.2000000000001,3.8037735849056618,420.0,3.962264150943396,,,,,,,,,,,,,,,,,,,Andre Pallante,26108,Andre Pallante,STL,3.0,2.0,3.734042704725984,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,31.1,138.0,27.0,14.0,13.0,4.0,14.0,0.0,2.0,1.0,0.0,26.0,Andre Pallante,26108,2026-05-25,18.0,8.0,1.0,1.0,3.0,14.0,5,0.3634943888888889,0.5194444444444444,0.05555555555555555,0.16666666666666666,0.35714285714285715,0.05555555555555555,8.0,0.63125,0.375,10.0,0.43,0.0,0.18,0.24312499999999992,0.28921296296296295,0.2833832777777778,0.25445437293144213,0.26690695498423955,0.05,0.05625,0.046643518518518515,0.15,0.18958333333333333,0.18506944444444445,0.1875,0.26041666666666674,0.29290674603174605,0.05,0.035416666666666666,0.037384259259259256,0.25,0.2740740740740741,0.30947751322751327,0.13333333333333333,0.22499999999999998,0.27375,0.0,0.09259259259259259,0.1343915343915344,0.25,0.26785714285714285,0.22559523809523807,5.462,4.177,2.539,6.037,2.105,8.142,0.371,0.0,0.0,4.184,1.491,hybrid_zips_ytd_recent_matchup
pitcher,9323,9323,571578,Patrick Corbin,TOR,1,ATL,33.9,12.3,28.5,121,Patrick Corbin,TOR,4.0,7.0,,5.52061,19.0,19.0,,,,94.0,422.0,110.0,63.0,58.0,15.0,33.0,,3.0,77.0,7.38072,3.17154,2.32717,1.46297,0.182614,0.0784703,0.1041437536478042,0.285189,1.52207,0.322922,0.660744,,,4.77623,0.60081,-0.491604,999.0,,,,,,,271.1,2.8840425531914895,321.0,3.4148936170212765,,,,,,,,,,,,,,,,,,,Patrick Corbin,9323,Patrick Corbin,TOR,1.0,0.0,3.6486490248240937,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,102.0,24.0,10.0,10.0,3.0,7.0,0.0,3.0,0.0,0.0,20.0,Patrick Corbin,9323,2026-05-25,21.0,4.0,1.0,1.0,4.0,16.0,9,0.3206142380952381,0.3166666666666667,0.047619047619047616,0.19047619047619047,0.5625,0.047619047619047616,5.0,0.18,0.2,16.0,0.359375,0.1875,0.3833333333333333,0.40579710144927533,0.36774538866930173,0.33908758730158733,0.35371551104209803,0.3766505653036577,0.09523809523809523,0.06935817805383022,0.06827592697157915,0.20634920634920634,0.12491373360938578,0.1172987640378945,0.47619047619047616,0.4285714285714285,0.4283380018674136,0.031746031746031744,0.015873015873015872,0.01880607315389924,0.24761904761904763,0.39380952380952383,0.42440476190476195,0.4511904761904762,0.42420634920634925,0.3638188608776844,0.19047619047619047,0.09523809523809529,0.047619047619047616,0.21428571428571427,0.1349206349206349,0.12978524743230624,4.761,3.575,2.794,5.486,1.604,7.09,0.19,0.0,0.0,5.282,1.489,hybrid_zips_ytd_recent_matchup
pitcher,15823,15823,641793,Zack Littell,WSN,1,ARI,11.6,76.7,27.9,122,Zack Littell,WSN,5.0,8.0,,4.90375,23.0,20.0,,,,117.0,504.0,130.0,69.0,64.0,22.0,27.0,,4.0,85.0,6.54646,2.04197,3.20595,1.66816,0.169064,0.0527344,0.116329550743103,0.275084,1.33858,0.296094,0.691637,,,4.87338,0.703852,0.433107,709.4099731445312,,,,,,,334.20000000000016,2.856410256410258,376.0,3.213675213675214,,,,,,,,,,,,,,,,,,,Zack Littell,15823,Zack Littell,WSN,1.0,4.0,7.237113686674204,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,150.0,40.0,32.0,26.0,13.0,12.0,0.0,0.0,0.0,0.0,17.0,Zack Littell,15823,2026-05-25,52.0,10.0,0.0,4.0,12.0,35.0,9,0.2423254117647059,0.2471153846153846,0.07692307692307693,0.23076923076923078,0.2571428571428571,0.0,32.0,0.2625,0.1875,20.0,0.2225,0.3,0.2975,0.25499999999999995,0.33684343434343433,0.36615000000000003,0.39975412500000007,0.3880547951388889,0.0,0.05,0.06919191919191918,0.15,0.15,0.09015151515151515,0.4117647058823529,0.5987394957983193,0.5597864145658263,0.05,0.024999999999999974,0.041540404040404044,0.4272727272727273,0.360858585858586,0.37411801841948905,0.1388888888888889,0.14217171717171723,0.31691919191919193,0.0,0.1111111111111111,0.07026143790849673,0.3333333333333333,0.2121212121212121,0.12168560606060608,6.155,4.639,3.723,6.414,1.637,8.05,0.249,0.0,0.0,5.444,1.308,hybrid_zips_ytd_recent_matchup
pitcher,20387,20387,641743,Anthony Kay,CHW,1,PHI,10.2,80.5,27.8,123,Anthony Kay,CHW,3.0,6.0,,4.94816,18.0,16.0,,,,92.0,408.0,97.0,55.0,51.0,14.0,37.0,,5.0,76.0,7.40522,3.58107,2.06788,1.3933,0.186404,0.0901423,0.0962612852454185,0.264611,1.44598,0.299432,0.690161,,,4.86177,0.789771,0.1649,717.8599853515625,,,,,,,282.40000000000015,3.069565217391306,304.0,3.3043478260869565,,,,,,,,,,,,,,,,,,,Anthony Kay,20387,Anthony Kay,CHW,1.0,1.0,5.700000543594412,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,143.0,35.0,20.0,19.0,6.0,15.0,0.0,5.0,0.0,2.0,20.0,Anthony Kay,20387,2026-05-25,46.0,11.0,2.0,2.0,8.0,35.0,19,0.3338079347826087,0.3358695652173913,0.043478260869565216,0.17391304347826086,0.5428571428571428,0.043478260869565216,9.0,0.30000000000000004,0.2222222222222222,37.0,0.34459459459459457,0.16216216216216217,0.19999999999999998,0.26481481481481484,0.31752645502645505,0.28624109090909094,0.3098615454545455,0.3182624472260196,0.13636363636363635,0.10521885521885523,0.0938608118840677,0.22727272727272727,0.18771043771043772,0.194076702797633,0.25,0.2638888888888889,0.32081591779867646,0.0,0.0,0.011627906976744186,0.29999999999999993,0.2833333333333333,0.1988095238095238,0.15333333333333332,0.25047619047619046,0.34760912698412694,0.2857142857142857,0.30952380952380953,0.2976190476190476,0.2,0.14761904761904762,0.173015873015873,5.973,4.911,3.264,6.039,2.21,8.249,0.204,0.0,0.0,4.918,1.381,hybrid_zips_ytd_recent_matchup
pitcher,13164,13164,593958,Eduardo Rodriguez,ARI,1,WSN,24.6,34.7,27.1,124,Eduardo Rodriguez,ARI,6.0,6.0,,4.25798,20.0,20.0,,,,108.0,471.0,110.0,55.0,51.0,15.0,41.0,,1.0,95.0,7.9613,3.42388,2.32523,1.25404,0.202348,0.0870229,0.1153252199292182,0.256725,1.4018,0.298535,0.735503,,,4.35679,1.09396,1.34283,738.219970703125,,,,,,,392.7000000000001,3.636111111111111,409.0,3.787037037037037,,,,,,,,,,,,,,,,,,,Eduardo Rodriguez,13164,Eduardo Rodriguez,ARI,3.0,0.0,2.4957984793397587,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,39.2,169.0,32.0,12.0,11.0,4.0,19.0,0.0,0.0,0.0,0.0,29.0,Eduardo Rodriguez,13164,2026-06-01,24.0,5.0,0.0,1.0,3.0,19.0,7,0.3616624583333334,0.24583333333333335,0.041666666666666664,0.125,0.3684210526315789,0.0,11.0,0.25909090909090904,0.09090909090909091,13.0,0.23461538461538461,0.15384615384615385,0.358,0.275875,0.28030020022883295,0.39259192,0.3225021891666666,0.31295953508676577,0.08,0.060833333333333336,0.05673245614035088,0.24,0.20333333333333337,0.2151296720061022,0.5294117647058824,0.3480392156862745,0.35416666666666663,0.04,0.020000000000000007,0.01,0.20833333333333334,0.19416666666666665,0.1953525641025641,0.4052631578947368,0.3013157894736842,0.31938604158998896,0.3333333333333333,0.16666666666666669,0.1717948717948718,0.21052631578947367,0.21052631578947367,0.2333225984541774,5.39,4.112,2.251,5.266,2.086,7.353,0.327,0.0,0.0,3.758,1.364,hybrid_zips_ytd_recent_matchup
pitcher,33876,33876,695076,Rhett Lowder,CIN,1,STL,21.1,43.0,26.6,125,Rhett Lowder,CIN,5.0,6.0,,4.48464,19.0,19.0,,,,89.0,382.0,89.0,48.0,44.0,10.0,29.0,,3.0,70.0,7.01721,2.91616,2.40632,0.994565,0.18201,0.0756386,0.1063717082142829,0.253503,1.31832,0.291484,0.667488,,,4.09696,1.31729,1.01795,552.219970703125,,,,,,,348.20000000000005,3.9123595505617983,359.0,4.033707865168539,,,,,,,,,,,,,,,,,,,Rhett Lowder,33876,Rhett Lowder,CIN,3.0,2.0,5.0943398059751335,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,35.1,153.0,35.0,21.0,20.0,1.0,14.0,0.0,0.0,0.0,1.0,26.0,Rhett Lowder,33876,2026-05-04,13.0,1.0,1.0,4.0,1.0,8.0,5,0.4887381538461539,0.3692307692307692,0.3076923076923077,0.07692307692307693,0.625,0.07692307692307693,7.0,0.4857142857142857,0.14285714285714285,6.0,0.2333333333333333,0.0,0.6423076923076922,0.45919732441471567,0.3932717391304348,0.5405073846153846,0.4185330075250836,0.4037153368044999,0.3076923076923077,0.18645484949832775,0.12245819397993311,0.07692307692307693,0.14715719063545152,0.13280936454849498,0.625,0.4791666666666667,0.44071969696969693,0.0,0.0,0.0,0.6499999999999999,0.45775862068965517,0.37695623342175066,0.625,0.4595588235294118,0.41457107843137253,0.1111111111111111,0.15900383141762453,0.12998268493958148,0.0,0.11764705882352941,0.1213235294117647,4.755,3.301,2.511,4.332,2.369,6.701,0.308,0.0,0.0,4.753,1.409,hybrid_zips_ytd_recent_matchup
pitcher,26253,26253,669194,Ryne Nelson,ARI,1,LAD,30.2,12.5,25.8,126,Ryne Nelson,ARI,5.0,5.0,,4.17102,23.0,19.0,,,,111.0,468.0,108.0,56.0,51.0,17.0,32.0,,3.0,94.0,7.65958,2.59037,2.95695,1.34334,0.201332,0.0680877,0.1332440823316574,0.2483,1.25981,0.282313,0.71948,,,4.31119,0.949701,1.3886,251.42999267578125,,,,,,,414.50000000000006,3.734234234234235,417.0,3.756756756756757,,,,,,,,,,,,,,,,,,,Ryne Nelson,26253,Ryne Nelson,ARI,1.0,3.0,6.606383648972171,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,143.0,32.0,29.0,23.0,7.0,13.0,1.0,0.0,0.0,0.0,28.0,Ryne Nelson,26253,2026-05-25,24.0,7.0,4.0,0.0,3.0,19.0,7,0.5216402916666667,0.5270833333333333,0.0,0.125,0.3684210526315789,0.16666666666666666,16.0,0.53125,0.125,8.0,0.51875,0.125,0.3279569892473118,0.27455541770057895,0.24706031754594165,0.354760311827957,0.28604105976013233,0.31664452366888607,0.07526881720430108,0.03763440860215054,0.051425899953249185,0.0967741935483871,0.20223325062034742,0.22068184270147806,0.40789473684210525,0.38041795665634676,0.422561919504644,0.043010752688172046,0.04073614557485525,0.042107203222210246,0.27708333333333335,0.221875,0.23821022727272728,0.3822222222222222,0.33883838383838377,0.2631691919191919,0.0625,0.13125000000000003,0.20198863636363634,0.13333333333333333,0.29393939393939394,0.25113636363636366,5.253,3.919,3.148,5.799,1.567,7.366,0.208,0.0,0.0,5.394,1.402,hybrid_zips_ytd_recent_matchup
pitcher,21446,21446,663372,Ryan Feltner,COL,1,MIL,24.6,28.5,25.6,127,Ryan Feltner,COL,2.0,5.0,,5.48319,16.0,16.0,,,,73.0,327.0,77.0,48.0,44.0,11.0,33.0,,3.0,62.0,7.63655,4.11892,1.85401,1.37548,0.18895,0.101914,0.0870361477136612,0.266075,1.52095,0.304006,0.657031,,,4.90814,0.522049,0.372454,999.0,,,,,,,220.70000000000005,3.023287671232877,238.0,3.26027397260274,,,,,,,,,,,,,,,,,,,Ryan Feltner,21446,Ryan Feltner,COL,1.0,1.0,6.3,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,88.0,22.0,15.0,14.0,5.0,8.0,0.0,0.0,0.0,0.0,17.0,Ryan Feltner,21446,2026-05-25,20.0,4.0,0.0,0.0,2.0,18.0,7,0.36934999999999996,0.215,0.0,0.1,0.3888888888888889,0.0,11.0,0.19545454545454544,0.09090909090909091,9.0,0.23888888888888887,0.1111111111111111,0.31666666666666665,0.3539855072463768,0.32830204216073783,0.2609887777777778,0.29051393236714973,0.3254372187088274,0.1111111111111111,0.07729468599033816,0.08854852876592006,0.3333333333333333,0.2753623188405797,0.255764163372859,0.4,0.40588235294117647,0.4291316526610644,0.0,0.043478260869565216,0.03804347826086957,0.0,0.3,0.20096153846153844,0.40714285714285714,0.20357142857142857,0.2917099567099567,1.0,0.5666666666666667,0.44358974358974357,0.14285714285714285,0.2589285714285714,0.2370400432900433,4.315,3.229,2.866,4.66,1.671,6.331,0.14,0.0,0.0,5.977,1.467,hybrid_zips_ytd_recent_matchup
pitcher,17425,17425,607200,Erick Fedde,CHW,1,MIN,13.8,60.5,25.5,128,Erick Fedde,CHW,4.0,9.0,,5.44727,21.0,17.0,,,,100.0,447.0,111.0,66.0,61.0,17.0,39.0,,3.0,73.0,6.59692,3.5231,1.87247,1.55608,0.164015,0.0875925,0.0764220580458641,0.274732,1.50351,0.298915,0.67036,,,5.18069,0.293853,-0.426313,999.0,,,,,,,262.29999999999995,2.6229999999999993,299.0,2.99,,,,,,,,,,,,,,,,,,,Erick Fedde,17425,Erick Fedde,CHW,0.0,4.0,3.789473874417048,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,155.0,30.0,19.0,16.0,8.0,13.0,0.0,2.0,1.0,0.0,24.0,Erick Fedde,17425,2026-05-25,19.0,4.0,1.0,3.0,3.0,13.0,5,0.29182615789473687,0.35789473684210527,0.15789473684210525,0.15789473684210525,0.38461538461538464,0.05263157894736842,10.0,0.25,0.3,9.0,0.47777777777777775,0.0,0.5976190476190476,0.517711962833914,0.4510492048601804,0.3843899,0.39199366951219516,0.37557226882203165,0.09523809523809523,0.10859465737514518,0.0781068524970964,0.14285714285714285,0.12020905923344946,0.14160636111855623,0.5333333333333333,0.46979166666666666,0.42754289215686275,0.047619047619047616,0.06039488966318234,0.08514249977664612,0.7555555555555555,0.5396825396825398,0.3856894841269841,0.4791666666666667,0.5183333333333333,0.48793650793650795,0.0,0.07142857142857142,0.13392857142857145,0.25,0.14999999999999994,0.1484126984126984,6.454,4.587,3.436,6.303,2.655,8.958,0.169,0.0,0.0,4.792,1.388,hybrid_zips_ytd_recent_matchup
pitcher,27819,27819,687064,Brandon Young,BAL,1,TOR,18.4,44.5,24.9,129,Brandon Young,BAL,3.0,5.0,,4.73657,14.0,14.0,,,,63.0,273.0,67.0,36.0,33.0,10.0,19.0,,1.0,53.0,7.49178,2.636,2.84211,1.44806,0.192791,0.0678339,0.12495718896389,0.264081,1.35018,0.297772,0.691717,,,4.5042,0.52531,0.226179,999.0,,,,,,,215.00000000000009,3.4126984126984135,231.0,3.6666666666666665,,,,,,,,,,,,,,,,,,,Brandon Young,27819,Brandon Young,BAL,2.0,1.0,4.295454731657493,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,68.0,18.0,13.0,7.0,3.0,5.0,0.0,0.0,1.0,0.0,9.0,Brandon Young,27819,2026-05-25,27.0,7.0,0.0,1.0,7.0,18.0,7,0.3319357777777778,0.3111111111111111,0.037037037037037035,0.25925925925925924,0.3888888888888889,0.0,15.0,0.26,0.26666666666666666,12.0,0.375,0.25,0.2553571428571429,0.3020688153310105,0.34653440766550525,0.2845285,0.30159417499999996,0.34504203749999995,0.07142857142857142,0.10888501742160278,0.1044425087108014,0.14285714285714285,0.16898954703832753,0.15449477351916374,0.42857142857142855,0.40659340659340665,0.37682611506140923,0.0,0.024390243902439032,0.03219512195121951,0.2,0.26171874999999994,0.3385064338235294,0.32916666666666666,0.38402777777777775,0.38722222222222225,0.0625,0.109375,0.08409926470588236,0.25,0.29166666666666663,0.27291666666666664,4.549,3.704,2.359,5.152,1.346,6.498,0.346,0.0,0.0,4.668,1.428,hybrid_zips_ytd_recent_matchup
pitcher,27500,27500,677944,Slade Cecconi,CLE,1,NYY,25.8,19.7,24.3,130,Slade Cecconi,CLE,5.0,7.0,,4.59414,21.0,18.0,,,,101.0,428.0,102.0,56.0,51.0,17.0,27.0,,5.0,84.0,7.537,2.39398,3.14831,1.52784,0.197096,0.0626038,0.1344926059246063,0.258102,1.28181,0.288904,0.696227,,,4.60679,0.647657,0.51623,584.5599975585938,,,,,,,345.1000000000001,3.4168316831683176,356.0,3.5247524752475248,,,,,,,,,,,,,,,,,,,Slade Cecconi,27500,Slade Cecconi,CLE,1.0,4.0,6.560748131350803,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,35.2,164.0,43.0,28.0,26.0,8.0,13.0,0.0,3.0,1.0,0.0,28.0,Slade Cecconi,27500,2026-05-25,19.0,7.0,0.0,0.0,3.0,15.0,5,0.27557894736842103,0.41578947368421054,0.0,0.15789473684210525,0.3333333333333333,0.0,11.0,0.3590909090909091,0.18181818181818182,8.0,0.49375,0.125,0.2736842105263158,0.29100877192982455,0.350134820747521,0.28503933783783786,0.25798908558558564,0.3141225898942421,0.06578947368421052,0.06067251461988304,0.06294495296211543,0.17105263157894737,0.2799707602339181,0.20259407576913296,0.26785714285714285,0.23392857142857146,0.3032387955182073,0.02631578947368421,0.013157894736842105,0.026578947368421053,0.3190476190476191,0.32827380952380947,0.2918154761904762,0.21764705882352942,0.2513235294117647,0.43551024955436723,0.11904761904761904,0.18452380952380953,0.16369047619047616,0.23529411764705882,0.36764705882352944,0.23432857991681522,5.299,3.943,3.298,6.442,1.42,7.862,0.221,0.0,0.0,5.601,1.484,hybrid_zips_ytd_recent_matchup
pitcher,29357,29357,700712,Walbert Urena,LAA,1,COL,15.5,44.3,22.7,131,Walbert Urena,LAA,3.0,7.0,,5.28145,19.0,18.0,,,,86.0,390.0,89.0,55.0,50.0,11.0,46.0,,5.0,66.0,6.88827,4.81485,1.43063,1.1596,0.16873,0.117941,0.0507888793945312,0.262418,1.56876,0.297165,0.670496,,,5.0692,0.349581,-0.131276,999.0,,,,,,,248.69999999999996,2.8918604651162787,266.0,3.0930232558139537,,,,,,,,,,,,,,,,,,,Walbert Urena,29357,Walbert Urena,LAA,0.0,3.0,3.8571431574251727,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,16.1,79.0,17.0,13.0,7.0,1.0,13.0,1.0,0.0,1.0,0.0,17.0,Walbert Urena,29357,2026-05-25,26.0,5.0,1.0,3.0,5.0,17.0,5,0.27800246153846153,0.37115384615384617,0.11538461538461539,0.19230769230769232,0.29411764705882354,0.038461538461538464,11.0,0.29090909090909095,0.2727272727272727,15.0,0.43,0.13333333333333333,0.278,0.264,0.23161124401913874,0.3076300533333333,0.25442333222222224,0.26818150881446035,0.09333333333333334,0.07444444444444445,0.11078681552365763,0.18666666666666668,0.20444444444444443,0.21167198298777243,0.3137254901960784,0.31070889894419307,0.3588800904977376,0.0,0.027777777777777776,0.013888888888888888,0.39285714285714285,0.3214285714285714,0.23468487394957982,0.1775,0.1775,0.2584259259259259,0.05714285714285714,0.13968253968253969,0.2183706816059757,0.3,0.3,0.13703703703703704,4.931,4.152,2.644,5.025,2.974,7.999,0.115,0.0,0.0,4.825,1.622,hybrid_zips_ytd_recent_matchup
pitcher,12718,12718,605288,Adrian Houser,SFG,1,MIL,19.1,28.5,21.5,132,Adrian Houser,SFG,5.0,6.0,,4.46368,20.0,18.0,,,,99.0,433.0,106.0,54.0,49.0,12.0,33.0,,5.0,67.0,6.1035,2.98835,2.04244,1.05309,0.155507,0.0761381,0.0793690457940101,0.267661,1.3983,0.297715,0.696005,,,4.43205,0.684802,0.669313,743.219970703125,,,,,,,329.4,3.327272727272727,359.0,3.6262626262626263,,,,,,,,,,,,,,,,,,,Adrian Houser,12718,Adrian Houser,SFG,0.0,3.0,7.1208794193846074,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,143.0,42.0,27.0,24.0,6.0,10.0,0.0,1.0,2.0,0.0,16.0,Adrian Houser,12718,2026-05-25,22.0,8.0,1.0,2.0,4.0,15.0,5,0.3964165909090909,0.4727272727272727,0.09090909090909091,0.18181818181818182,0.3333333333333333,0.045454545454545456,17.0,0.4647058823529412,0.23529411764705882,5.0,0.5,0.0,0.3333333333333333,0.3130208333333333,0.3251316981311976,0.28823809523809524,0.34323945386904764,0.34463386389624634,0.0,0.08333333333333333,0.07885202135774219,0.23809523809523808,0.19196428571428575,0.15490662798300098,0.5625,0.49092741935483875,0.4593525985663083,0.0,0.010416666666666666,0.04239368802440885,0.303125,0.35572916666666665,0.4263020833333333,0.43,0.265,0.24638888888888888,0.3125,0.23958333333333331,0.20104166666666667,0.0,0.05555555555555555,0.06111111111111111,5.259,3.265,3.295,6.709,1.871,8.579,0.185,0.0,0.0,5.64,1.631,hybrid_zips_ytd_recent_matchup
pitcher,29868,29868,696149,Bubba Chandler,PIT,1,ATL,26.2,5.8,21.1,133,Bubba Chandler,PIT,5.0,7.0,,4.28548,22.0,21.0,,,,102.0,441.0,93.0,53.0,48.0,12.0,46.0,,7.0,99.0,8.75364,4.08827,2.14116,1.04634,0.224049,0.104639,0.1194098144769668,0.239599,1.3686,0.292632,0.70576,,,4.27616,1.20483,1.19974,150.00999450683594,,,,,,,404.4,3.9647058823529417,393.0,3.852941176470588,,,,,,,,,,,,,,,,,,,Bubba Chandler,29868,Bubba Chandler,PIT,1.0,4.0,4.764705882352941,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,152.0,25.0,19.0,18.0,5.0,26.0,0.0,1.0,2.0,0.0,31.0,Bubba Chandler,29868,2026-06-01,23.0,5.0,1.0,2.0,3.0,18.0,5,0.27359991304347825,0.34347826086956523,0.08695652173913043,0.13043478260869565,0.2777777777777778,0.043478260869565216,6.0,0.45,0.16666666666666666,17.0,0.3058823529411765,0.11764705882352941,0.3875,0.34048913043478257,0.3558368617290192,0.36482491666666667,0.2918146628787879,0.3280706515944327,0.08333333333333333,0.1068840579710145,0.1566397034041119,0.20833333333333334,0.3432971014492754,0.24359622514324236,0.4117647058823529,0.3933823529411764,0.37704831932773114,0.0,0.0,0.021438953488372093,0.3227272727272727,0.309280303030303,0.35239656177156176,0.4423076923076923,0.36660839160839165,0.3544176411823471,0.18181818181818182,0.29924242424242425,0.22547591297591296,0.23076923076923078,0.3881118881118881,0.2591819944761121,4.678,3.764,2.501,4.427,2.633,7.061,0.189,0.0,0.0,4.811,1.509,hybrid_zips_ytd_recent_matchup
